gene_id	logFC
ENSG00000172409	-0.7330769259334439
ENSG00000171314	-0.7330897076373688
ENSG00000152942	-0.7331839536237794
ENSG00000242951	-0.7332134593050986
ENSG00000104888	-0.7332134593050986
ENSG00000161249	-0.7332552748278316
ENSG00000198740	-0.733433903195953
ENSG00000130032	-0.7334850254312443
ENSG00000112902	-0.7335138513709015
ENSG00000116922	-0.7335851164346646
ENSG00000133789	-0.7336245335242318
ENSG00000106554	-0.733805253272878
ENSG00000183615	-0.733825886635639
ENSG00000186479	-0.733825886635639
ENSG00000198431	-0.7338649532151215
ENSG00000110700	-0.733945714240393
ENSG00000107020	-0.734000135689645
ENSG00000175155	-0.7340183101158695
ENSG00000254598	-0.7340183101158695
ENSG00000165025	-0.7340183101158695
ENSG00000188559	-0.7340351474744741
ENSG00000103343	-0.7342664445652508
ENSG00000224078	-0.7343854648635002
ENSG00000197563	-0.7344397195071786
ENSG00000175352	-0.7344433993963781
ENSG00000116209	-0.7344973385754564
ENSG00000173163	-0.7345182737474633
ENSG00000119929	-0.7345182737474633
ENSG00000108506	-0.7346216536979072
ENSG00000145632	-0.7347520997017549
ENSG00000260942	-0.734857931204215
ENSG00000147454	-0.7348894289181491
ENSG00000108518	-0.7349194051299831
ENSG00000149273	-0.735457447175001
ENSG00000100271	-0.735603918707981
ENSG00000139734	-0.7356593966655816
ENSG00000136536	-0.7357594069591656
ENSG00000142892	-0.7358086614330842
ENSG00000260912	-0.7358424372072689
ENSG00000081760	-0.73588393982472
ENSG00000223705	-0.7358985119867233
ENSG00000180884	-0.7360284749121528
ENSG00000134900	-0.7360951148667534
ENSG00000152944	-0.736138597846118
ENSG00000169914	-0.7365335848679072
ENSG00000140632	-0.7365530419641129
ENSG00000111711	-0.7365871327157438
ENSG00000114120	-0.7366889242946344
ENSG00000176029	-0.7369655941662062
ENSG00000231081	-0.7369655941662062
ENSG00000072657	-0.7369655941662062
ENSG00000272274	-0.7369655941662062
ENSG00000267582	-0.7369655941662062
ENSG00000265443	-0.7369655941662062
ENSG00000225264	-0.7369655941662062
ENSG00000250483	-0.7369655941662062
ENSG00000270006	-0.7369655941662062
ENSG00000261226	-0.7369655941662062
ENSG00000167394	-0.7369655941662062
ENSG00000244128	-0.7369655941662062
ENSG00000241671	-0.7369655941662062
ENSG00000136297	-0.7369655941662062
ENSG00000263531	-0.7369655941662062
ENSG00000126861	-0.7369655941662062
ENSG00000204632	-0.7369655941662062
ENSG00000137462	-0.7369655941662062
ENSG00000204869	-0.7369655941662062
ENSG00000235480	-0.7369655941662062
ENSG00000198358	-0.7369655941662062
ENSG00000229970	-0.7369655941662062
ENSG00000261266	-0.7369655941662062
ENSG00000240723	-0.7369655941662062
ENSG00000250794	-0.7369655941662062
ENSG00000236107	-0.7369655941662062
ENSG00000010072	-0.7369655941662062
ENSG00000263369	-0.7369655941662062
ENSG00000234354	-0.7369655941662062
ENSG00000204837	-0.7369655941662062
ENSG00000272008	-0.7369655941662062
ENSG00000227040	-0.7369655941662062
ENSG00000254539	-0.7369655941662062
ENSG00000259397	-0.7369655941662062
ENSG00000172782	-0.7369655941662062
ENSG00000240499	-0.7369655941662062
ENSG00000128713	-0.7369655941662062
ENSG00000135973	-0.7369655941662062
ENSG00000204666	-0.7369655941662062
ENSG00000227256	-0.7369655941662062
ENSG00000255027	-0.7369655941662062
ENSG00000258072	-0.7369655941662062
ENSG00000256712	-0.7369655941662062
ENSG00000269194	-0.7369655941662062
ENSG00000214575	-0.7369655941662062
ENSG00000154359	-0.7369655941662062
ENSG00000268034	-0.7369655941662062
ENSG00000166816	-0.7369655941662062
ENSG00000228496	-0.7369655941662062
ENSG00000231999	-0.7369655941662062
ENSG00000242110	-0.7369655941662062
ENSG00000238365	-0.7369655941662062
ENSG00000251143	-0.7369655941662062
ENSG00000242242	-0.7369655941662062
ENSG00000244482	-0.7369655941662062
ENSG00000257004	-0.7369655941662062
ENSG00000232075	-0.7369655941662062
ENSG00000167613	-0.7369655941662062
ENSG00000261120	-0.7369655941662062
ENSG00000228434	-0.7369655941662062
ENSG00000198035	-0.7369655941662062
ENSG00000206199	-0.7369655941662062
ENSG00000213684	-0.7369655941662062
ENSG00000226469	-0.7369655941662062
ENSG00000269289	-0.7369655941662062
ENSG00000263307	-0.7369655941662062
ENSG00000259243	-0.7369655941662062
ENSG00000269535	-0.7369655941662062
ENSG00000205846	-0.7369655941662062
ENSG00000251609	-0.7369655941662062
ENSG00000226877	-0.7369655941662062
ENSG00000113262	-0.7369655941662062
ENSG00000124827	-0.7369655941662062
ENSG00000254427	-0.7369655941662062
ENSG00000252234	-0.7369655941662062
ENSG00000226668	-0.7369655941662062
ENSG00000225193	-0.7369655941662062
ENSG00000233514	-0.7369655941662062
ENSG00000226472	-0.7369655941662062
ENSG00000259689	-0.7369655941662062
ENSG00000196611	-0.7369655941662062
ENSG00000110848	-0.7369655941662062
ENSG00000231346	-0.7369655941662062
ENSG00000229214	-0.7369655941662062
ENSG00000140955	-0.7369655941662062
ENSG00000152527	-0.7369655941662062
ENSG00000240498	-0.7369655941662062
ENSG00000237158	-0.7369655941662062
ENSG00000235254	-0.7369655941662062
ENSG00000256271	-0.7369655941662062
ENSG00000174368	-0.7369655941662062
ENSG00000253704	-0.7369655941662062
ENSG00000257222	-0.7369655941662062
ENSG00000231970	-0.7369655941662062
ENSG00000251102	-0.7369655941662062
ENSG00000223474	-0.7369655941662062
ENSG00000151090	-0.7369655941662062
ENSG00000231167	-0.7369655941662062
ENSG00000241738	-0.7369655941662062
ENSG00000170075	-0.7369655941662062
ENSG00000242017	-0.7369655941662062
ENSG00000238732	-0.7369655941662062
ENSG00000250046	-0.7369655941662062
ENSG00000168671	-0.7372448885317846
ENSG00000198898	-0.7373002873682383
ENSG00000171451	-0.7373812965292291
ENSG00000165644	-0.7374901151830323
ENSG00000145907	-0.7375000431982434
ENSG00000006327	-0.7375078587998743
ENSG00000189410	-0.737561626003186
ENSG00000170175	-0.7375729168612996
ENSG00000187742	-0.7375963149985434
ENSG00000131269	-0.737664066724458
ENSG00000122550	-0.7376915241347971
ENSG00000197989	-0.7377237103375605
ENSG00000180488	-0.7378370499709515
ENSG00000230733	-0.7378698217363202
ENSG00000127081	-0.73792387719107
ENSG00000141552	-0.7379408823837702
ENSG00000114626	-0.7380182720975429
ENSG00000131558	-0.7380710691567162
ENSG00000138356	-0.7381332955985409
ENSG00000196372	-0.7382087610168382
ENSG00000204116	-0.7383521344371688
ENSG00000163820	-0.7384540596486546
ENSG00000108021	-0.7384689236258432
ENSG00000114416	-0.7387217660700843
ENSG00000154134	-0.73892378251012
ENSG00000023287	-0.7390535684073515
ENSG00000173457	-0.7391031999693206
ENSG00000142687	-0.7391132611663042
ENSG00000161513	-0.7393380242536469
ENSG00000089091	-0.7393482454772003
ENSG00000168234	-0.7395055508801768
ENSG00000165732	-0.7395342044980542
ENSG00000180815	-0.7395395378300327
ENSG00000139289	-0.7396197325526971
ENSG00000135723	-0.7396509277304939
ENSG00000166192	-0.7396850955197981
ENSG00000108309	-0.7396850955197981
ENSG00000100600	-0.7397480348375329
ENSG00000169213	-0.7400045169805213
ENSG00000182141	-0.7400984836511688
ENSG00000197608	-0.7402974548639543
ENSG00000158467	-0.7403148586788965
ENSG00000172260	-0.7403168036658441
ENSG00000256771	-0.7405301755731799
ENSG00000136238	-0.7405672580484463
ENSG00000157107	-0.7405828840868808
ENSG00000166762	-0.7406133711813505
ENSG00000063241	-0.7406412523096044
ENSG00000110619	-0.7406807600708641
ENSG00000161091	-0.740882637240086
ENSG00000134815	-0.7409454450787515
ENSG00000143324	-0.7412084647529097
ENSG00000142449	-0.7413009738662922
ENSG00000104412	-0.7413020844975736
ENSG00000149499	-0.7413143391044568
ENSG00000206149	-0.7414846113016229
ENSG00000172461	-0.7415023747629783
ENSG00000164591	-0.7416496730890219
ENSG00000154945	-0.741859645521073
ENSG00000132466	-0.7418769442676936
ENSG00000132879	-0.7418870027100811
ENSG00000003393	-0.7418884483187461
ENSG00000078328	-0.7419318470595556
ENSG00000160124	-0.7419421256302322
ENSG00000163686	-0.7419836689328309
ENSG00000115998	-0.7419967938280132
ENSG00000112365	-0.7420365837136281
ENSG00000157557	-0.7420865075003318
ENSG00000104442	-0.7421540122556802
ENSG00000121578	-0.7422022425323533
ENSG00000186063	-0.7422523022155897
ENSG00000083312	-0.7422805289166563
ENSG00000165105	-0.7424749379383045
ENSG00000141503	-0.7426516413546427
ENSG00000154930	-0.7426679535303895
ENSG00000173320	-0.7428111030777436
ENSG00000186868	-0.7428421605028755
ENSG00000047188	-0.7428706445853566
ENSG00000241859	-0.7428873881794434
ENSG00000196172	-0.7429518892319373
ENSG00000124275	-0.7430813093052944
ENSG00000100316	-0.7431143250571
ENSG00000100938	-0.7432056971158332
ENSG00000158560	-0.7432245846378887
ENSG00000154153	-0.7432245846378887
ENSG00000140153	-0.7432728732607533
ENSG00000163872	-0.7432917984954028
ENSG00000166261	-0.7433717208458883
ENSG00000130764	-0.7434638463135657
ENSG00000185900	-0.7434789011248807
ENSG00000116898	-0.7435435365515569
ENSG00000075624	-0.7435564508563186
ENSG00000084774	-0.743629993633196
ENSG00000184465	-0.7436306344691331
ENSG00000128731	-0.7436971633036885
ENSG00000108639	-0.7437327130255293
ENSG00000144395	-0.743796087335474
ENSG00000267422	-0.7439016413765828
ENSG00000164347	-0.7439585788949415
ENSG00000123453	-0.7439860218439786
ENSG00000119986	-0.7440289866887749
ENSG00000234009	-0.7441165135942045
ENSG00000100614	-0.7441455258827772
ENSG00000161544	-0.7441610955704102
ENSG00000178814	-0.744524642362047
ENSG00000184408	-0.7447429447579255
ENSG00000232952	-0.7447429447579255
ENSG00000127415	-0.7449583849197369
ENSG00000105409	-0.7449669096975814
ENSG00000186522	-0.7449868259983001
ENSG00000265579	-0.7450706438032615
ENSG00000154582	-0.7450848982745677
ENSG00000112306	-0.7453161537101769
ENSG00000177054	-0.7453579540087448
ENSG00000101745	-0.7453733771413746
ENSG00000162244	-0.7453979061098703
ENSG00000182827	-0.7455311134793529
ENSG00000186635	-0.745563881089438
ENSG00000135269	-0.7457322899492138
ENSG00000185753	-0.7457587126242123
ENSG00000112759	-0.7458118862878612
ENSG00000197879	-0.7459052311883853
ENSG00000204923	-0.7460678012734587
ENSG00000113161	-0.7462196482060134
ENSG00000196747	-0.746243407754217
ENSG00000130164	-0.7462977309126697
ENSG00000100985	-0.746312766425459
ENSG00000163625	-0.7463263337065251
ENSG00000155760	-0.7464417513199
ENSG00000183808	-0.7464434031063255
ENSG00000187079	-0.7465592772315328
ENSG00000173157	-0.7467466149587915
ENSG00000124225	-0.7467667870601163
ENSG00000177685	-0.7469152545738114
ENSG00000164066	-0.7469152545738114
ENSG00000236255	-0.7470192588301291
ENSG00000177873	-0.747143379170238
ENSG00000084636	-0.7471613612720948
ENSG00000174111	-0.7471658667303509
ENSG00000204084	-0.7471997850122362
ENSG00000142534	-0.7472299699088242
ENSG00000128849	-0.7472401622236605
ENSG00000174444	-0.7472708945244734
ENSG00000143376	-0.7472758629439004
ENSG00000160685	-0.7472919542360803
ENSG00000076604	-0.7473607655285845
ENSG00000128294	-0.7473620003157238
ENSG00000186812	-0.7474354988400381
ENSG00000178053	-0.7474765624899105
ENSG00000072952	-0.7478129764031987
ENSG00000143418	-0.7479973007373142
ENSG00000180730	-0.7479996444411829
ENSG00000256525	-0.748045040046696
ENSG00000169241	-0.7480954086005637
ENSG00000170448	-0.7481417989098819
ENSG00000108599	-0.7483454747562893
ENSG00000163947	-0.7483478626027446
ENSG00000101445	-0.7483501539278421
ENSG00000169230	-0.7483565039530738
ENSG00000196743	-0.7484256552666227
ENSG00000225880	-0.7484612330040356
ENSG00000159289	-0.7484612330040356
ENSG00000267742	-0.7484612330040356
ENSG00000169314	-0.7484612330040356
ENSG00000259071	-0.7484612330040356
ENSG00000174950	-0.7484612330040356
ENSG00000117266	-0.7485894782630996
ENSG00000151065	-0.748655287082059
ENSG00000159348	-0.7487089272343443
ENSG00000171159	-0.7487357314191506
ENSG00000141447	-0.7488112125060173
ENSG00000176853	-0.748908649674047
ENSG00000166439	-0.7489881224154192
ENSG00000104408	-0.749001554142784
ENSG00000177058	-0.7490384264667813
ENSG00000047457	-0.7491918964994656
ENSG00000197016	-0.7491918964994656
ENSG00000087502	-0.7492084530341482
ENSG00000069869	-0.749243923944643
ENSG00000154217	-0.7492570000663037
ENSG00000108788	-0.7492701040693275
ENSG00000259758	-0.7493836455118325
ENSG00000068697	-0.7496306160567355
ENSG00000244509	-0.7498409392578318
ENSG00000085449	-0.7498592200904781
ENSG00000082269	-0.7498672139156263
ENSG00000149575	-0.7500217469916525
ENSG00000132297	-0.7502601048591531
ENSG00000017797	-0.750261062739712
ENSG00000225022	-0.7504804006406878
ENSG00000116285	-0.7504965684611667
ENSG00000033800	-0.7504994180016974
ENSG00000162004	-0.7505236994609281
ENSG00000040608	-0.7508461105328141
ENSG00000237015	-0.7509724521600855
ENSG00000124092	-0.7509724521600855
ENSG00000100393	-0.7511903386312514
ENSG00000173545	-0.7516123701306076
ENSG00000178150	-0.7516530374937451
ENSG00000197343	-0.7516717870367025
ENSG00000131845	-0.751702137423104
ENSG00000128692	-0.7518133585735197
ENSG00000145882	-0.7519087331227939
ENSG00000254505	-0.7520724865564145
ENSG00000150712	-0.7521341037645227
ENSG00000158092	-0.7521351892550308
ENSG00000151923	-0.7521858367137864
ENSG00000271430	-0.7522323508195166
ENSG00000182621	-0.7522673619533956
ENSG00000125107	-0.7523460428516406
ENSG00000138111	-0.7525624492172248
ENSG00000118680	-0.7525700597531126
ENSG00000197362	-0.7525773414762676
ENSG00000136943	-0.7525779104465707
ENSG00000075213	-0.7525926578405386
ENSG00000113615	-0.7527520803957322
ENSG00000176978	-0.752977912154837
ENSG00000134463	-0.7531423383228235
ENSG00000273033	-0.7531628216940076
ENSG00000107929	-0.7532354814125335
ENSG00000088899	-0.7532364605190697
ENSG00000084628	-0.7532532491711366
ENSG00000080546	-0.7532616068211667
ENSG00000164344	-0.7533102808808713
ENSG00000089157	-0.7533530990293416
ENSG00000109861	-0.7533573713568171
ENSG00000133401	-0.7533854769982367
ENSG00000157510	-0.7534880500788684
ENSG00000235890	-0.7536443353128367
ENSG00000113068	-0.7536857569537154
ENSG00000108604	-0.7536946598015242
ENSG00000189430	-0.7538394127306022
ENSG00000155903	-0.7540702500933002
ENSG00000106153	-0.7541486058395631
ENSG00000004866	-0.7541897727689679
ENSG00000111877	-0.7543686404276513
ENSG00000170837	-0.7543880404860241
ENSG00000107104	-0.7545407421471642
ENSG00000175482	-0.7545889620608225
ENSG00000185973	-0.7546342422592127
ENSG00000163577	-0.7546520946340423
ENSG00000178974	-0.7547623605542573
ENSG00000083845	-0.7548430454773473
ENSG00000253854	-0.7548875021634686
ENSG00000184895	-0.7548875021634686
ENSG00000249755	-0.7548875021634686
ENSG00000269907	-0.7548875021634686
ENSG00000146054	-0.7548875021634686
ENSG00000256321	-0.7548875021634686
ENSG00000064201	-0.7548875021634686
ENSG00000223704	-0.7548875021634686
ENSG00000149260	-0.7550152251542022
ENSG00000272005	-0.7552664109091499
ENSG00000076067	-0.7554164462723777
ENSG00000142409	-0.7554619377835957
ENSG00000167216	-0.7555043812257125
ENSG00000066427	-0.7556113469636058
ENSG00000134013	-0.7556398855134486
ENSG00000146776	-0.7556735723266039
ENSG00000250579	-0.7556928022351114
ENSG00000142453	-0.7557031967150082
ENSG00000230330	-0.7557631896203323
ENSG00000127824	-0.7558274884841807
ENSG00000114127	-0.7558626255807129
ENSG00000100865	-0.7559302886496989
ENSG00000180776	-0.7559980254355744
ENSG00000070018	-0.7560417841794226
ENSG00000161664	-0.756074417113911
ENSG00000143776	-0.7561045961774079
ENSG00000074590	-0.7561827316183265
ENSG00000028116	-0.7562623536791332
ENSG00000039650	-0.7562896002063955
ENSG00000111802	-0.7563245809849883
ENSG00000118894	-0.7563598449595129
ENSG00000156017	-0.7564476267202428
ENSG00000168140	-0.7565848674465097
ENSG00000001629	-0.7567165503738381
ENSG00000197768	-0.756728848987636
ENSG00000249378	-0.756728848987636
ENSG00000154645	-0.756728848987636
ENSG00000095002	-0.7568275483358317
ENSG00000182979	-0.7569739008251436
ENSG00000131263	-0.757073167614781
ENSG00000115828	-0.7570982214718315
ENSG00000124145	-0.7571121672779823
ENSG00000182831	-0.7571611301201592
ENSG00000122694	-0.7571906222302403
ENSG00000220842	-0.7572635864947826
ENSG00000198586	-0.7572890694677065
ENSG00000164938	-0.7572923952705825
ENSG00000197905	-0.7574296967259219
ENSG00000142541	-0.7574296967259219
ENSG00000163286	-0.7574296967259219
ENSG00000135899	-0.7576391624309562
ENSG00000089820	-0.7576590199037329
ENSG00000198087	-0.7577573957712577
ENSG00000196876	-0.7579252128018523
ENSG00000198909	-0.7579971730503092
ENSG00000100036	-0.7580850203987336
ENSG00000213047	-0.7581820800759019
ENSG00000152242	-0.7582309452378391
ENSG00000136813	-0.7583343837497142
ENSG00000155100	-0.7583424766540938
ENSG00000198429	-0.7583789006820584
ENSG00000162702	-0.7583901507311145
ENSG00000179361	-0.7584706783416091
ENSG00000168137	-0.7585071538288757
ENSG00000130751	-0.7585217375326538
ENSG00000148841	-0.758726112905017
ENSG00000188785	-0.7587295684578629
ENSG00000237515	-0.7587394162391924
ENSG00000115942	-0.7587591556089784
ENSG00000139433	-0.7588554883326305
ENSG00000163923	-0.758887308112726
ENSG00000138768	-0.7589459291733018
ENSG00000160870	-0.7589919004962051
ENSG00000169427	-0.7589919004962051
ENSG00000205482	-0.7589919004962051
ENSG00000234618	-0.7589919004962051
ENSG00000165475	-0.7589919004962051
ENSG00000269549	-0.7589919004962051
ENSG00000234690	-0.7589919004962051
ENSG00000269929	-0.7589919004962051
ENSG00000271303	-0.7589919004962051
ENSG00000269918	-0.7589919004962051
ENSG00000267272	-0.7589919004962051
ENSG00000213397	-0.7589919004962051
ENSG00000182747	-0.7589919004962051
ENSG00000118526	-0.7589919004962051
ENSG00000198399	-0.7590612191768619
ENSG00000129667	-0.7590697808730703
ENSG00000111790	-0.7591768732563647
ENSG00000180155	-0.7591803279817324
ENSG00000133112	-0.7592096950522662
ENSG00000184271	-0.7592606338565593
ENSG00000151893	-0.7592873954567633
ENSG00000146072	-0.7593301359590697
ENSG00000146938	-0.759340672416407
ENSG00000162772	-0.7594713604676799
ENSG00000104946	-0.7601657525951772
ENSG00000178464	-0.7603077779477216
ENSG00000261949	-0.7603295872317165
ENSG00000248932	-0.7603295872317165
ENSG00000188760	-0.7604883170196299
ENSG00000134996	-0.7605557977126415
ENSG00000108479	-0.7607518470305715
ENSG00000100385	-0.7608123361205739
ENSG00000253426	-0.7608123361205739
ENSG00000118260	-0.760852299640018
ENSG00000177051	-0.7608782141105344
ENSG00000159166	-0.7609777164200487
ENSG00000083844	-0.7610612697836692
ENSG00000143862	-0.7611002294261524
ENSG00000111912	-0.7611345172873899
ENSG00000108984	-0.7614186378907452
ENSG00000153976	-0.7615512324444793
ENSG00000131669	-0.7615653477984494
ENSG00000060642	-0.761753627462715
ENSG00000187952	-0.7618402628052355
ENSG00000135218	-0.7618402628052355
ENSG00000153291	-0.7618402628052355
ENSG00000108510	-0.761893107809578
ENSG00000189180	-0.7619405634957025
ENSG00000257151	-0.7620195931937733
ENSG00000105281	-0.762189203438425
ENSG00000197496	-0.7622867793797962
ENSG00000174607	-0.7624583840832811
ENSG00000271576	-0.7625006862733439
ENSG00000225830	-0.7625006862733439
ENSG00000149187	-0.7625920941634583
ENSG00000013583	-0.7626054153243054
ENSG00000188176	-0.7626054153243054
ENSG00000146587	-0.7627375409582124
ENSG00000173621	-0.7628284101321464
ENSG00000142327	-0.7628655595869929
ENSG00000141753	-0.7628982603759206
ENSG00000144677	-0.7629425184019913
ENSG00000124232	-0.7629608026991507
ENSG00000203392	-0.7629608026991507
ENSG00000124613	-0.7629608026991507
ENSG00000139714	-0.7629608026991507
ENSG00000118689	-0.7629763221406437
ENSG00000155621	-0.7630676967117872
ENSG00000165388	-0.763108008968437
ENSG00000148737	-0.7632286711896414
ENSG00000159459	-0.7632613623254252
ENSG00000011566	-0.763304556299009
ENSG00000231313	-0.7633261807031017
ENSG00000143702	-0.7633604744309058
ENSG00000106089	-0.7634191357845853
ENSG00000081665	-0.7634191357845853
ENSG00000196972	-0.7634378055273972
ENSG00000123983	-0.7635089631503392
ENSG00000258682	-0.7635598041779192
ENSG00000152268	-0.7635973758289204
ENSG00000135049	-0.7636298011070993
ENSG00000205808	-0.7636399761724321
ENSG00000183814	-0.7638017791385217
ENSG00000185344	-0.7638413001576009
ENSG00000092929	-0.7639326417664755
ENSG00000151553	-0.7639492702441919
ENSG00000137309	-0.764150293702604
ENSG00000101442	-0.7641870629012306
ENSG00000139083	-0.7643043027567166
ENSG00000272325	-0.764307041282404
ENSG00000261008	-0.7643717515068579
ENSG00000167106	-0.7644249808921862
ENSG00000177954	-0.76448466174275
ENSG00000143971	-0.764526221302061
ENSG00000149823	-0.7647204694733548
ENSG00000066926	-0.7647364275890022
ENSG00000152661	-0.7647490099666515
ENSG00000131979	-0.7647665381228401
ENSG00000111215	-0.7647835383059686
ENSG00000155034	-0.7648050683363515
ENSG00000152578	-0.764896526913998
ENSG00000164244	-0.7649463115466666
ENSG00000133980	-0.7649658997040422
ENSG00000120458	-0.7649975298083096
ENSG00000176422	-0.7651541382507872
ENSG00000144802	-0.7652719843112739
ENSG00000107105	-0.7653402387958818
ENSG00000077549	-0.7655246710085303
ENSG00000267676	-0.765534746362977
ENSG00000135502	-0.765534746362977
ENSG00000233859	-0.765534746362977
ENSG00000116254	-0.765534746362977
ENSG00000228192	-0.765534746362977
ENSG00000181029	-0.765534746362977
ENSG00000255306	-0.765534746362977
ENSG00000212766	-0.765534746362977
ENSG00000167874	-0.765534746362977
ENSG00000258667	-0.765534746362977
ENSG00000213062	-0.765534746362977
ENSG00000169885	-0.765534746362977
ENSG00000271780	-0.765534746362977
ENSG00000173391	-0.765534746362977
ENSG00000196331	-0.765534746362977
ENSG00000179933	-0.765534746362977
ENSG00000271835	-0.765534746362977
ENSG00000268798	-0.765534746362977
ENSG00000253368	-0.7656121047394072
ENSG00000106266	-0.7656198636255102
ENSG00000196924	-0.7658235328801106
ENSG00000147604	-0.7658568911096454
ENSG00000205517	-0.7659795764107128
ENSG00000196865	-0.7660009590155684
ENSG00000164951	-0.7660309441463342
ENSG00000148154	-0.7660368152877898
ENSG00000161179	-0.7661616870728746
ENSG00000162783	-0.7662855634712004
ENSG00000174977	-0.7663665106067653
ENSG00000151414	-0.7664207866431775
ENSG00000115020	-0.7664670210583516
ENSG00000197283	-0.7665098697802215
ENSG00000138646	-0.7665387095495533
ENSG00000125746	-0.7666734165411789
ENSG00000052126	-0.7666946386524518
ENSG00000145358	-0.7668008237069691
ENSG00000228672	-0.76690287832031
ENSG00000112357	-0.7672481611022489
ENSG00000133706	-0.7673516484056124
ENSG00000254682	-0.7674193907079199
ENSG00000162522	-0.76747305778143
ENSG00000180822	-0.7675700559517404
ENSG00000137216	-0.7676070881713872
ENSG00000235655	-0.7676424093249684
ENSG00000144744	-0.7677166979820929
ENSG00000187772	-0.7677178672526266
ENSG00000196724	-0.7677192942991041
ENSG00000111850	-0.7677278479368932
ENSG00000174171	-0.7678265578709667
ENSG00000214485	-0.7678338624525654
ENSG00000158161	-0.7679109946377712
ENSG00000198513	-0.7679924897868308
ENSG00000069345	-0.7681843247769262
ENSG00000165912	-0.7682310933980794
ENSG00000187091	-0.7682697140842158
ENSG00000087303	-0.7683460088059813
ENSG00000256269	-0.7683849844468914
ENSG00000105708	-0.7685624390605451
ENSG00000171813	-0.7685936193205641
ENSG00000102362	-0.7686744538935443
ENSG00000107854	-0.7687601257106205
ENSG00000159592	-0.7687674765511571
ENSG00000101473	-0.7688144602055461
ENSG00000148943	-0.76883736903582
ENSG00000168303	-0.7690867260994975
ENSG00000048028	-0.7693264658789956
ENSG00000165512	-0.7693870718585837
ENSG00000144895	-0.7694682338535358
ENSG00000178229	-0.7697023805782058
ENSG00000182173	-0.7697476025840364
ENSG00000137513	-0.7697748989003911
ENSG00000134198	-0.7701052474517215
ENSG00000055609	-0.7702701890059905
ENSG00000196458	-0.7704359232612972
ENSG00000177606	-0.7704813846689453
ENSG00000077522	-0.7705181538772328
ENSG00000267521	-0.7705181538772328
ENSG00000267076	-0.7705181538772328
ENSG00000079156	-0.7705181538772328
ENSG00000149084	-0.7706103339554848
ENSG00000156239	-0.7706333069316013
ENSG00000167264	-0.7706380238487104
ENSG00000162144	-0.7708660007844967
ENSG00000155229	-0.7712983880044556
ENSG00000006625	-0.7713654909267506
ENSG00000136267	-0.7713756249520375
ENSG00000104967	-0.771413086360733
ENSG00000168612	-0.7714894695005984
ENSG00000011258	-0.7717144846226239
ENSG00000104067	-0.7718462185109739
ENSG00000196535	-0.771908291147564
ENSG00000134146	-0.7719610155224099
ENSG00000115963	-0.7722937787670843
ENSG00000173611	-0.7723326366228779
ENSG00000104497	-0.7724586887324104
ENSG00000026103	-0.7724642753875923
ENSG00000085514	-0.7725895038969276
ENSG00000206549	-0.7725895038969276
ENSG00000172340	-0.7725895038969276
ENSG00000088538	-0.7727905623657761
ENSG00000105127	-0.7728406595312776
ENSG00000100439	-0.7728529682818545
ENSG00000138399	-0.7732098082758962
ENSG00000243004	-0.7732291381529778
ENSG00000130558	-0.7733435628385325
ENSG00000122861	-0.7734075901342665
ENSG00000130119	-0.7735125005779926
ENSG00000189042	-0.7738921631645637
ENSG00000124194	-0.7739319205201538
ENSG00000105613	-0.7740072962178383
ENSG00000247828	-0.7742328518828956
ENSG00000155368	-0.7742528270303995
ENSG00000112406	-0.7743453094036005
ENSG00000166359	-0.7744402995848689
ENSG00000145088	-0.7747870596011736
ENSG00000152503	-0.7748176047890446
ENSG00000271888	-0.7749334443652268
ENSG00000183576	-0.7750000016193852
ENSG00000197157	-0.7750511255388262
ENSG00000196693	-0.7751519269372399
ENSG00000186462	-0.775224927352558
ENSG00000140398	-0.77524830578963
ENSG00000120889	-0.7752815825248914
ENSG00000254995	-0.7752937128253057
ENSG00000185238	-0.7754031304661813
ENSG00000163681	-0.7754712960179907
ENSG00000140854	-0.775721142085735
ENSG00000173207	-0.7757599433533171
ENSG00000105357	-0.7758319537737006
ENSG00000117448	-0.775922414220947
ENSG00000116668	-0.7759597257820698
ENSG00000111716	-0.7760059649881541
ENSG00000037280	-0.7762250246134332
ENSG00000168792	-0.7763280264369796
ENSG00000249565	-0.7764939583528435
ENSG00000156968	-0.7768416136649972
ENSG00000126583	-0.7768528336602599
ENSG00000111817	-0.7769266445682711
ENSG00000173542	-0.7769990263109641
ENSG00000123836	-0.7770383559136586
ENSG00000063046	-0.7772636971587974
ENSG00000221923	-0.7772669588907765
ENSG00000164199	-0.7772684534809786
ENSG00000068024	-0.7772919940531087
ENSG00000198056	-0.7774144338689817
ENSG00000162585	-0.777533999928823
ENSG00000224825	-0.7776075786635519
ENSG00000205771	-0.7776075786635519
ENSG00000162620	-0.7776075786635519
ENSG00000212533	-0.7776075786635519
ENSG00000250221	-0.7776075786635519
ENSG00000215007	-0.7776075786635519
ENSG00000187037	-0.7776075786635519
ENSG00000268040	-0.7776075786635519
ENSG00000127561	-0.7776075786635519
ENSG00000225721	-0.7776075786635519
ENSG00000229472	-0.7776075786635519
ENSG00000231742	-0.7776075786635519
ENSG00000263551	-0.7776075786635519
ENSG00000152292	-0.7776075786635519
ENSG00000267312	-0.7776075786635519
ENSG00000256006	-0.7776075786635519
ENSG00000231233	-0.7776075786635519
ENSG00000166573	-0.7776075786635519
ENSG00000234753	-0.7776075786635519
ENSG00000108272	-0.7776075786635519
